time,x,y,z,vx,vy,vz,airspeed,Wz,CL,Phi,CL_cmd,phi_cmd,dist_to_center
48.00000000000014,475.4422312454358,553.5769909522996,476.32289836589865,7.199271827502126,-5.081086007369636,-0.7217056401552273,8.841256069789244,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,597.3890494642757
48.200000000000145,476.8543284236612,552.531765562176,476.3027404123623,6.864197122418292,-5.3248318636329035,0.49985247453774373,8.701775049245834,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,595.8903780885464
48.40000000000015,478.1678204537168,551.4658695451452,476.5072627908452,6.234957432586599,-5.293208522242388,1.4906592807601857,8.313532085547202,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,594.4107343877948
48.60000000000015,479.3387904955568,550.4286341407612,476.8723729834876,5.465789274664931,-5.053918338495204,2.0883520563760394,7.731633545285908,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,593.0118469828641
48.80000000000015,480.35513338942445,549.4509470161875,477.3124343058733,4.710727777487001,-4.716431930255461,2.240116055024605,7.032340029200798,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,591.7264660342333
49.000000000000156,481.2312941039119,548.5414323886175,477.740924516437,4.076249632822491,-4.387486205132126,1.984357320413326,6.309003110190084,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,590.5568979585332
49.20000000000016,481.9968581694674,547.6902920990312,478.08483397714764,3.6076318381426167,-4.14170018268661,1.4113903154181626,5.671041395132182,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,589.4828461520365
49.40000000000016,482.6853381845434,546.8766360520109,478.2915185418363,3.3024085050373926,-4.016342212563114,0.6306035102972641,5.237801780304301,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,588.4723589936318
49.600000000000165,483.3270565725894,546.0747450872066,478.330696550241,3.1352953945518647,-4.02570977085129,-0.24511254869974308,5.1084730137053445,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,587.4902481195372
49.80000000000017,483.946882695752,545.2566038537644,478.19459994893845,3.0795199248923555,-4.1811622316498855,-1.104010077455586,5.308898080233596,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,586.5012476909355
50.00000000000017,484.56485445191083,544.3914280006444,477.89741721626694,3.113095771496176,-4.498475985561956,-1.8389416806428822,5.771425991901017,0.0,0.48406389864922683,0.12400131570022463,0.48406389864922683,0.12400131570022463,585.4693235498399
50.20000000000017,485.1877218541342,543.4347482937367,477.49552659875087,3.11266987970156,-5.090447841637309,-2.130217631421445,6.33555050217817,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,584.3506143534836
50.400000000000176,485.8065798446241,542.3485914514863,477.0673712080494,3.062154437936206,-5.779152187717769,-2.0956518741731474,6.867834199243668,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,583.1130386874131
50.60000000000018,486.40506919396756,541.1238218374017,476.67980404594334,2.9006183191221044,-6.455574822327897,-1.7293546482835576,7.285513051216129,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,581.7540588822307
50.80000000000018,486.9569854837001,539.776208379439,476.3937224423234,2.594533213218436,-6.986459842760558,-1.0981234687590078,7.533133403945452,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,580.2979244893746
51.000000000000185,487.43380474233965,538.3465570077312,476.2495630636427,2.1555177037385818,-7.263168161943816,-0.3361810370319491,7.583725074754796,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,578.7930569801233
51.20000000000019,487.8137435521314,536.8909741702298,476.25692720955243,1.636755450680696,-7.246518542267875,0.3900858343081173,7.439298780590342,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,577.2996843675035
51.40000000000019,488.087892396482,535.4649844512699,476.39317666587453,1.108905322966116,-6.980306934901424,0.932638739291959,7.1291073030754415,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,575.8728079379714
51.60000000000019,488.26069732895286,534.1088744791671,476.61142778948977,0.6306818868912087,-6.566788891486722,1.2013170188445343,6.7054931636361825,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,574.5483635804943
51.800000000000196,488.34549653057127,532.8403374214358,476.8537804591771,0.2308034907037636,-6.12239411615967,1.175654577458225,6.238520950546377,0.0,0.5632607833287914,0.18349374244942307,0.5632607833287914,0.18349374244942307,573.3379928299537
